grid,laps,year,round,lat,lng,alt,position_quali,q1,q2,q3,points_driver_standing,position_driver_standing,wins,points_team_standing,position_team_standing,wins_team_standing,podium,age_at_race
15,58,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,2.0,18.0,0.0,12.0,7.0,0.0,0,34.08898015058179
14,58,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,9.0,10.0,0.0,12.0,7.0,0.0,0,36.44900752908966
26,58,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,23.0,0.0,14.0,5.0,0.0,0,33.4839151266256
17,57,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,31.0,0.0,14.0,5.0,0.0,0,27.24435318275154
19,57,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,1.0,19.0,0.0,2.0,10.0,0.0,0,31.786447638603697
18,57,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,26.0,0.0,9.0,8.0,0.0,0,44.64065708418891
20,57,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,5.0,13.0,0.0,9.0,8.0,0.0,0,39.6933607118412
22,55,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,4.0,14.0,0.0,9.0,8.0,0.0,0,31.148528405201915
11,55,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,6.0,12.0,0.0,12.0,6.0,0.0,0,30.576317590691307
25,52,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,3.0,16.0,0.0,22.0,4.0,0.0,0,29.78507871321013
10,39,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,29.0,0.0,58.0,3.0,3.0,0,23.68788501026694
16,35,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,9.0,0.0,0,27.019849418206707
21,35,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,2.0,17.0,0.0,12.0,7.0,0.0,0,24.621492128678987
6,34,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,9.0,0.0,0,33.51403148528405
9,32,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,7.0,11.0,0.0,7.0,9.0,0.0,0,29.00205338809035
24,7,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,36.0,0.0,22.0,4.0,0.0,0,27.42778918548939
13,5,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,3.0,13.0,0.0,9.0,8.0,0.0,0,36.580424366872
27,0,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,12.0,0.0,0,25.982203969883642
5,0,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,71.0,1.0,5.0,82.0,2.0,5.0,0,34.32443531827516
12,0,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,1.0,21.0,0.0,82.0,2.0,5.0,0,30.217659137577
0,0,1973,15,42.3369,-76.9272,485,11.0,0.0,0.0,0.0,47.0,4.0,0.0,82.0,2.0,5.0,0,29.61533196440794
2,95,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,9.0,1.0,1.0,9.0,1.0,1.0,1,32.61875427789185
4,95,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,6.0,2.0,0.0,6.0,2.0,0.0,1,35.59753593429158
8,95,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0,1,27.058179329226558
6,95,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,0.0,0,32.38329911019849
11,95,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,4.0,0.0,0,28.32580424366872
10,94,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,5.0,0.0,0,27.939767282683093
1,93,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0,29.782340862423
15,93,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,5.0,0.0,0,29.32785763175907
13,93,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0,30.080766598220396
19,93,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0,28.7419575633128
22,93,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,5.0,0.0,0,22.915811088295687
5,61,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0,25.114305270362767
17,59,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,1.0,1.0,0,27.90965092402464
7,59,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0,30.313483915126625
3,49,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,2.0,0.0,0,32.903490759753595
9,20,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,3.0,0.0,0,31.901437371663246
14,11,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,4.0,0.0,0,30.305270362765228
16,11,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0,42.93497604380561
20,8,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,8.0,0.0,0,30.62012320328542
18,1,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0,31.920602327173167
21,1,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,0,39.233401779603014
12,0,1972,1,-34.6943,-58.4593,8,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.0,0.0,0,28.511978097193705
5,79,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,15.0,1.0,1.0,15.0,1.0,1.0,1,35.709787816563995
3,79,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,4.0,0.0,1,25.22655715263518
12,79,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,4.0,5.0,0.0,15.0,1.0,1.0,1,33.01574264202601
6,79,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,3.0,0.0,0,32.01368925393566
9,79,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,5.0,0.0,0,28.05201916495551
14,78,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,7.0,0.0,0,43.04722792607803
21,78,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,5.0,0.0,0,23.028062970568104
7,78,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,3.0,0.0,0,27.170431211498972
8,78,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,2.0,1.0,0,28.021902806297057
19,78,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,4.0,0.0,0,30.732375085557837
22,78,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,5.0,0.0,0,29.440109514031484
2,77,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,3.0,6.0,0.0,7.0,3.0,0.0,0,32.49555099247091
25,77,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,5.0,0.0,0,28.648870636550306
23,76,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0,28.854209445585216
13,76,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0,28.62422997946612
26,73,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,6.0,0.0,0,47.238877481177276
24,73,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,5.0,0.0,0,27.408624229979466
16,70,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0,30.193018480492814
20,69,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,6.0,0.0,0,30.417522245037645
18,65,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0,32.03285420944559
11,61,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,0.0,0,34.85557837097878
1,45,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,9.0,2.0,1.0,9.0,2.0,1.0,0,32.73100616016427
4,28,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,6.0,0.0,0,31.920602327173167
15,27,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,7.0,0.0,0,29.894592744695416
10,9,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,6.0,0.0,0,28.438056125941138
17,2,1972,2,-25.9894,28.0767,1460,11.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,4.0,0.0,0,35.351129363449694
3,90,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,15.0,1.0,1.0,15.0,2.0,1.0,1,25.385352498288842
1,90,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,10.0,3.0,0.0,13.0,3.0,0.0,1,27.329226557152634
8,89,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,7.0,5.0,0.0,13.0,3.0,0.0,1,32.65434633812457
13,89,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,3.0,8.0,0.0,5.0,5.0,0.0,0,30.576317590691307
11,89,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,6.0,6.0,0.0,17.0,1.0,1.0,0,33.17453798767967
16,89,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,1.0,12.0,0.0,4.0,6.0,0.0,0,27.567419575633128
14,88,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,7.0,0.0,0,28.35044490075291
18,88,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,2.0,10.0,0.0,5.0,5.0,0.0,0,28.5968514715948
24,87,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,2.0,1.0,0,30.8911704312115
23,86,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,7.0,0.0,0,43.20602327173169
19,86,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,6.0,0.0,0,29.598904859685145
4,69,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,9.0,4.0,1.0,9.0,4.0,1.0,0,32.889801505817935
6,66,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,0.0,0,28.78302532511978
12,65,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,4.0,1.0,0,28.18069815195072
21,65,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,0.0,0,32.19164955509925
2,48,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,15.0,2.0,1.0,17.0,1.0,1.0,0,35.86858316221766
20,38,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,0.0,0,30.351813826146476
10,24,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0,30.584531143052704
5,23,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,3.0,7.0,0.0,13.0,3.0,0.0,0,32.172484599589325
15,20,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,5.0,0.0,0,32.07939767282683
9,16,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,6.0,0.0,0,28.210814510609172
17,15,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,6.0,0.0,0,28.80766598220397
7,9,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,0,35.01437371663244
25,7,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,6.0,0.0,0,23.186858316221766
22,6,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8.0,0.0,0,39.50444900752909
0,0,1972,3,40.6171,-3.58558,609,11.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,6.0,0.0,0,32.049281314168375
4,80,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,9.0,5.0,1.0,9.0,5.0,1.0,1,35.04996577686516
2,80,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,16.0,2.0,0.0,19.0,3.0,0.0,1,27.364818617385353
1,79,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,19.0,1.0,1.0,19.0,2.0,1.0,1,25.420944558521562
8,78,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,12.0,4.0,1.0,12.0,4.0,1.0,0,32.92539356605065
10,77,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,2.0,12.0,0.0,19.0,1.0,1.0,0,35.181382614647504
6,77,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,9.0,0.0,0,28.8186173853525
18,77,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,3.0,8.0,0.0,5.0,6.0,0.0,0,30.611909650924023
17,77,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,5.0,1.0,0,29.048596851471594
21,77,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,8.0,0.0,0,28.386036960985628
25,77,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,7.0,0.0,0,28.843258042436688
15,76,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,3.0,10.0,0.0,4.0,7.0,0.0,0,28.246406570841888
20,76,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,8.0,0.0,0,43.24161533196441
23,76,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,7.0,0.0,0,32.0848733744011
14,75,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,2.0,1.0,0,30.926762491444215
7,74,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,15.0,3.0,1.0,19.0,1.0,1.0,0,35.90417522245038
22,74,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,7.0,0.0,0,23.222450376454482
24,72,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,7.0,0.0,0,27.603011635865844
12,70,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,22.0,0.0,12.0,4.0,1.0,0,28.216290212183434
9,58,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,7.0,0.0,0,29.634496919917865
3,51,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,7.0,6.0,0.0,19.0,3.0,0.0,0,32.68993839835729
11,48,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,6.0,0.0,0,32.114989733059545
20,47,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,23.0,0.0,9.0,5.0,1.0,0,30.38740588637919
13,31,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,2.0,11.0,0.0,5.0,6.0,0.0,0,28.632443531827516
5,27,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,28.0,0.0,9.0,5.0,1.0,0,32.22724161533196
16,16,1972,4,43.7347,7.42056,7,11.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,5.0,1.0,0,30.62012320328542
1,85,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,28.0,1.0,2.0,28.0,1.0,2.0,1,25.478439425051334
5,85,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,6.0,7.0,0.0,18.0,4.0,1.0,1,28.27378507871321
3,85,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,19.0,2.0,1.0,23.0,2.0,1.0,1,35.96167008898015
8,85,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,3.0,11.0,0.0,8.0,6.0,0.0,0,32.172484599589325
11,84,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,3.0,13.0,0.0,6.0,7.0,0.0,0,27.66050650239562
13,84,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,2.0,16.0,0.0,2.0,8.0,0.0,0,28.876112251882272
7,83,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,6.0,8.0,0.0,23.0,2.0,1.0,0,33.267624914442166
15,83,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0,5.0,1.0,0,30.444900752908968
14,83,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,3.0,12.0,0.0,6.0,7.0,0.0,0,28.303901437371664
23,83,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,5.0,1.0,0,29.10609171800137
20,83,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,25.0,0.0,6.0,7.0,0.0,0,28.90075290896646
25,82,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,7.0,0.0,0,23.279945242984258
9,81,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,9.0,0.0,0,30.146475017111566
12,79,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,1.0,2.0,0,30.98425735797399
16,73,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,9.0,0.0,0,43.29911019849418
19,59,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,23.0,0.0,6.0,7.0,0.0,0,29.691991786447637
2,57,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,7.0,6.0,0.0,19.0,3.0,0.0,0,32.747433264887064
10,55,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,3.0,9.0,0.0,8.0,6.0,0.0,0,30.6694045174538
24,54,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,0,31.67145790554415
4,47,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,16.0,3.0,0.0,19.0,3.0,0.0,0,27.422313483915126
22,31,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,7.0,0.0,0,32.14236824093087
18,28,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,9.0,0.0,0,28.4435318275154
17,27,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,5.0,1.0,0,32.284736481861735
6,15,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,9.0,5.0,1.0,9.0,5.0,1.0,0,35.10746064339494
21,11,1972,5,50.6211,4.32694,139,11.0,0.0,0.0,0.0,2.0,14.0,0.0,8.0,6.0,0.0,0,28.689938398357288
3,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,21.0,2.0,2.0,27.0,2.0,2.0,1,33.059548254620125
8,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,34.0,1.0,2.0,34.0,1.0,2.0,1,25.555099247091032
1,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,6.0,9.0,0.0,6.0,8.0,0.0,1,28.95277207392197
7,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,9.0,6.0,0.0,27.0,2.0,2.0,0,28.35044490075291
9,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,5.0,10.0,0.0,8.0,7.0,0.0,0,28.380561259411362
10,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,4.0,11.0,0.0,9.0,6.0,0.0,0,32.24914442162902
2,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,19.0,3.0,1.0,23.0,3.0,1.0,0,36.03832991101985
14,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,9.0,0.0,0,28.520191649555098
13,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,2.0,16.0,0.0,23.0,3.0,1.0,0,35.31553730321698
20,38,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,9.0,0.0,0,43.37577002053388
4,37,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,16.0,4.0,0.0,19.0,4.0,0.0,0,27.498973305954827
17,37,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,9.0,0.0,0,30.223134839151268
19,37,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,27.0,0.0,19.0,4.0,0.0,0,31.748117727583846
12,37,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,3.0,12.0,0.0,9.0,6.0,0.0,0,30.746064339493497
24,37,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,9.0,5.0,1.0,9.0,5.0,1.0,0,35.18412046543463
15,37,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,7.0,0.0,0,28.97741273100616
5,36,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,2.0,15.0,0.0,9.0,6.0,0.0,0,28.76659822039699
22,34,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,24.0,0.0,34.0,1.0,2.0,0,31.06091718001369
23,33,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,7.0,0.0,0,32.219028062970565
16,33,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,31.0,0.0,27.0,2.0,2.0,0,27.89596167008898
18,25,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,5.0,1.0,0,30.754277891854894
11,18,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,3.0,14.0,0.0,8.0,7.0,0.0,0,27.737166324435318
6,8,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,5.0,1.0,0,29.182751540041068
21,4,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,7.0,0.0,0,23.356605065023956
0,0,1972,6,45.7472,3.03889,790,11.0,0.0,0.0,0.0,0.0,33.0,0.0,34.0,1.0,2.0,0,35.67967145790554
2,76,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,43.0,1.0,3.0,43.0,1.0,3.0,1,25.590691307323752
4,76,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,27.0,2.0,2.0,33.0,2.0,2.0,1,33.09514031485284
3,76,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,10.0,5.0,0.0,27.0,3.0,1.0,1,33.379876796714576
17,75,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,9.0,8.0,0.0,9.0,6.0,0.0,0,28.98836413415469
11,75,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,21.0,3.0,1.0,27.0,3.0,1.0,0,36.07392197125257
9,75,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,1.0,18.0,0.0,20.0,4.0,0.0,0,29.347022587268995
8,74,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,5.0,10.0,0.0,8.0,8.0,0.0,0,28.416153319644078
10,73,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,9.0,0.0,0,30.258726899383984
19,73,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,8.0,0.0,0,23.392197125256672
25,71,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,8.0,0.0,0,29.013004791238878
6,70,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,9.0,6.0,1.0,9.0,5.0,1.0,0,35.219712525667354
22,69,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,9.0,0.0,0,28.555783709787818
23,69,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,8.0,0.0,0,32.25462012320329
5,64,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,2.0,15.0,0.0,9.0,7.0,0.0,0,28.802190280629706
12,60,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,9.0,7.0,0.0,33.0,2.0,2.0,0,28.386036960985628
15,59,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,25.0,0.0,43.0,1.0,3.0,0,31.096509240246405
1,49,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,16.0,4.0,0.0,20.0,4.0,0.0,0,27.534565366187543
21,47,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,9.0,0.0,0,43.4113620807666
13,39,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,3.0,14.0,0.0,8.0,8.0,0.0,0,27.772758384668034
14,36,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,5.0,1.0,0,29.919233401779604
7,31,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,4.0,11.0,0.0,9.0,7.0,0.0,0,32.284736481861735
24,21,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,35.0,0.0,43.0,1.0,3.0,0,35.715263518138265
18,9,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10.0,0.0,0,31.783709787816566
26,7,1972,7,51.3569,0.263056,145,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,0,29.804243668720055
